r,z,u_r,v_z,v_theta,T,p
0.8188098834112183,0.18029298554202444,-0.09486363045181798,-0.05523246258632627,-0.1879664239983209,0.7450783198149342,0.8209119877885604
0.0026696535814670908,0.9464345166764522,0.002377287490208694,0.00026959875939502366,0.002455151654870503,0.026786305186896432,0.05356605574147804
0.04185583993626274,0.5870573268301651,0.006982681638519281,0.019019370565748824,0.01592974628968914,0.20734729225330248,0.4129837225997931
0.9522032823166977,0.3966405244571226,-0.009408232480639716,-0.19520276175568363,0.09042197277348399,0.755025283198785,0.6071787388464229
0.4019768698773297,0.7664340951424752,0.12809696542655982,0.05714046652540731,0.2611447328602887,0.19757565438695024,0.23553329140414828
0.9264175579969274,0.43366630904043735,-0.009043678877480626,-0.17730180658042943,0.1394253455117105,0.7122915913622765,0.5694854628339949
0.5168410935505875,0.542204078779633,0.021078099342890594,0.05766322636424713,0.16192947673078784,0.3624603186014671,0.4581728546150314
0.281770237948058,0.5383405853024021,0.015518411018860194,0.0808609936723189,0.086647413252603,0.27052694084545154,0.4623373468354204
0.5320346069100637,0.5669583480202629,0.03334174654864662,0.05275825863301496,0.18644488927997763,0.3580512374648415,0.43343116257142733
0.9330588040785994,0.04530695958536157,-0.05680032027537757,-0.0322537598375579,-0.4031183157485674,0.9126458861416122,0.9551196985553428
0.47024599955445845,0.25377220142556456,-0.12267792807989812,0.05247458548167324,-0.05611995599947927,0.48367954933570356,0.7480081441903804
0.39141469014696484,0.21566803764693332,-0.13546099590832777,0.054673203571787746,-0.06908388787821489,0.4687687110079556,0.7864658464131945
0.7081678406984886,0.4532762913713214,-0.019312417961266194,-0.021849864567976017,0.12740961840112716,0.5241126996141192,0.5468087472355936
0.4956510109393488,0.9750643195214184,0.237514189307111,0.0061828343337021795,0.4771119180828445,0.13530280256189006,0.03058080223484285
0.37920050889091705,0.2551688874182104,-0.1152701519203705,0.062153046361488586,-0.044459996502286755,0.44431206926246003,0.7465461334913654
0.6667138996752613,0.9164231479156333,0.18506384015904298,-7.235831313129843e-06,0.5831311262116353,0.26404213805228055,0.08700171458304362
0.9590079755492947,0.7361146655561911,0.018564127587302144,-0.16337830488390265,0.579405765006136,0.5917908158054828,0.2665890441777904
0.8689601344937791,0.4561126738697543,-0.009994760894723412,-0.13082298240287843,0.16003552839837878,0.6494895207348461,0.5456087809272584
0.8301602463556838,0.9984760314399027,0.14056447023470087,-0.0006195802158801815,0.8282625391827507,0.34534500159471343,0.0034998439772978905
0.5698422778795061,0.17139274061859755,-0.16109777421717206,0.023507250936703514,-0.1384208943505836,0.5766637405201533,0.8312577677518352
0.608421137327616,0.981164914598198,0.22927013252504733,0.0019647068007717892,0.5912316412048753,0.1945056828744159,0.024091950775888587
0.15022318363728526,0.5811422889588742,0.0207166290846287,0.056653926202442924,0.05583997537184925,0.22071235797162367,0.419221595648604
0.02059641718715355,0.004570263740815372,-0.01998782019399287,0.00018161200409899487,-0.010157012005585043,0.49792697433006594,0.9954696908530873
0.442756246084855,0.9426224695899488,0.21841042225103535,0.016085697482099225,0.40464985612389415,0.12670531192860196,0.06217371663118734
0.10850833695405171,0.23229070344529423,-0.05179333090666851,0.032401894325411115,-0.016445951595922326,0.3897416778716199,0.7680825397429341
0.8986950726606561,0.2200790983631674,-0.05096925127605023,-0.10737523550134181,-0.15267153438846043,0.7937868676306872,0.7813336322142935
0.6066337176956939,0.48249120437040927,-0.008356221547753262,0.02728001557426717,0.13572629074619436,0.44275663153744477,0.5175901981984194
0.4274142888035062,0.6698673707624088,0.08314372988491207,0.06784281018053334,0.2157591843988812,0.2564078017554991,0.33128418190882797
0.08726534200194791,0.9547317622600929,0.07243886257264569,0.00655567617021583,0.08133981962965019,0.026441738827312003,0.04579727430999381
0.7197982994565382,0.9760134807014702,0.19201308740383827,-0.002686014058189993,0.6939001157550934,0.271048055599527,0.02767414333911728
0.7306840284358632,0.6073276986707634,0.0422409363978302,-0.03346586061776547,0.3003049599502216,0.463285725370249,0.3929627273827019
0.006026988962712698,0.21598679062757709,-0.0034028556261507916,0.002022725156133246,-0.0010608694765501308,0.3920247669841898,0.7840147764567699
0.737081541704206,0.3755735306696041,-0.04822579394177748,-0.0365155195696359,0.04670170466176251,0.5838578342257226,0.6247923803674714
0.06539518022086899,0.010920023667049472,-0.05978381640210828,0.0012740679599048048,-0.03162641473685021,0.4966782529645352,0.9894375491282272
0.12164715848316143,0.3840655967687816,-0.024774979622344952,0.04705168055668381,0.009257153535512208,0.3153662171991229,0.6162171692570679
0.74376165338313,0.20988004964935825,-0.11058226901430195,-0.028526294540900013,-0.13772972758255486,0.6716506736969245,0.7914241691207003
0.030921344213039048,0.18847330063893475,-0.018669928852988484,0.009020184951728917,-0.006718900400483383,0.40624141444450323,0.8115696923590592
0.5450375173065757,0.19973361472128004,-0.14891508520021673,0.03178857489632749,-0.10922528841775596,0.5486661402752179,0.8025850068881327
0.3967834677740082,0.8029550521881934,0.1450223703808301,0.05082849044017225,0.27950720122383255,0.177241034055287,0.19940645014693673
0.3933933911040368,0.4895963484367696,-0.004965351425354765,0.08059301806323538,0.09220925612352317,0.33258100586378203,0.5110556404907622
0.8362879251148173,0.7340902381636629,0.06409879099731806,-0.08306940349010092,0.502722240623989,0.4826436277645917,0.267010679916689
0.8998293565154114,0.2325464757114628,-0.04821464151803215,-0.11233169604828158,-0.1360364598586472,0.7885731975677384,0.7689478304479168
0.5121125803619974,0.3579531484150066,-0.07098174509761399,0.05457077212833532,0.01891217554426636,0.4521530732750083,0.642848489315772
0.9249693233296968,0.8083768713438154,0.042803372277092556,-0.11102972476592803,0.6591010498585511,0.5235956888785909,0.1930391015021735
0.2763518064425391,0.6153522290998332,0.04613662026650641,0.07659239447184531,0.11690464694400358,0.2305090459121107,0.38544726916222144
0.8317497090194923,0.7212971390616789,0.061937586256674275,-0.08280794607947585,0.4840331737869694,0.4852552196961656,0.27977220299084155
0.22465135082734267,0.062142479113153515,-0.15253477943201615,0.017361731976476696,-0.09138508759887654,0.49416287515769813,0.9402143497542061
0.6806146291268432,0.6576634582622942,0.06854524663637349,-0.006411952185390496,0.3311157415397812,0.40278640755958806,0.3428104981344327
0.03395616673146007,0.8090774302068567,0.020277423810600742,0.009956170182786585,0.02423166881241788,0.09603779552611899,0.19097359971725358
0.42636525210198806,0.008195707998643886,-0.24056894540756563,0.002498456805037633,-0.2079410783904999,0.5867958101006739,0.9975922579794476
0.14061244022048103,0.07711526682590752,-0.10220327444623412,0.015792952945131167,-0.05404117134027397,0.4713282957594254,0.9239542258411184
0.883387078807945,0.7127642352147777,0.04383553785295588,-0.11758624708453261,0.5027765340337697,0.5338042478950283,0.28881057277345057
0.6068705703558847,0.47429270920755084,-0.012266423068553653,0.027144422945710883,0.12831614525069387,0.44699958997826295,0.5257960192756443
0.7967585260300691,0.8384474520546743,0.10961255474606604,-0.04211994121928336,0.6036809710640895,0.398188348373467,0.16293144810595322
0.8925058600958027,0.1568468600614895,-0.06584364098725089,-0.07996757673175311,-0.2362728174341428,0.8198599251219295,0.8442261597771912
0.16575984798788623,0.37448886138187243,-0.034712244291175365,0.058348741129338105,0.010232901109780543,0.3264937329115474,0.6259720901676384
0.21526870912496698,0.9015398885593646,0.1356627344697517,0.025876588570548417,0.18347563748977802,0.07240036428448252,0.10036750897662136
0.8252708462581059,0.4860157648522817,-0.004033021996110227,-0.09809176322222095,0.18900653920258173,0.5975281024156442,0.5149480610755648
0.1901434085337047,0.6466824963534229,0.04517495039117243,0.06210733460898002,0.08937191687673499,0.19473600972769622,0.35390731336208475
0.5744946423826641,0.6625653692272352,0.07947838727016414,0.03551605728163254,0.28371306108267536,0.33373936244957497,0.33819245120955466
0.9883857181730391,0.3218979734277738,-0.004089005347003284,-0.20822735404309395,-0.016953819619235425,0.8275041772303302,0.6824395616658777
0.3861430112245494,0.8851174011515025,0.1825738280386943,0.033044109574572676,0.3196013422395583,0.13199451198303,0.1183251104347254
0.4906992419538072,0.030204765887829388,-0.2348163386280433,0.007587949631864915,-0.22311743739007847,0.6052904900831058,0.9753148630988002
0.2611902085191793,0.2549931559777727,-0.09455788429185824,0.06035768547669815,-0.030692530888392546,0.40661358452425983,0.746265268390013
0.4706776694603998,0.4388725615111564,-0.03045860461510449,0.06815166572474449,0.07451243693308067,0.3913324535087585,0.5616846761024593
0.6658093568803399,0.4307990828124162,-0.030795412554243614,0.0004199033035323372,0.09734041196779272,0.5062515084484979,0.5692957705629008
0.8500656890769495,0.7121670091745216,0.05408307363148993,-0.09587230744193836,0.4830502645492401,0.5052223332856737,0.2890446386442455
0.5211613160218022,0.052439308670480855,-0.22337950914972934,0.011304110244103575,-0.21958664933392913,0.609584904323548,0.9525633101311576
0.8742556271514687,0.5181766743076852,0.003996422695991978,-0.13593447852105991,0.24240049648245715,0.6230731136491613,0.48367274107683056
0.08150778391427704,0.42128039526349204,-0.011786570711290313,0.03488458703980772,0.010752555179548375,0.2926815617875622,0.578855190502715
0.45608963173747397,0.6551017518536912,0.0769527662104929,0.06510018305495374,0.22013285926154916,0.27645800016236666,0.3459142243524323
0.6771426775229439,0.8983118407236906,0.17415824508508126,-0.0019439938700354623,0.5738565888558342,0.28010518249962546,0.10472164662063756
0.519517381416393,0.9463946017003315,0.22285721228615393,0.011634836255552936,0.4777439771847532,0.16175185394670724,0.05858546894793343
0.9286971520049335,0.5790576357702675,0.010470195931871241,-0.17794738836228108,0.3423051897773695,0.6417103821859036,0.42411985403251334
0.45389973627484903,0.17958961202890955,-0.15884329968240932,0.04268720071221139,-0.10467635183098777,0.5132176792807339,0.8231157270669545
0.5299407569650483,0.7816309404752451,0.14031053472846391,0.03710156627747145,0.3563567599116068,0.24960313270872164,0.22047541676235785
0.6217667376609739,0.12545909932164578,-0.17616371079709311,0.009189178440230733,-0.19387392648783125,0.6305673883699623,0.877652710078575
0.38764237128891754,0.10669180252682098,-0.1867236671514199,0.03092622335877663,-0.13178379065158005,0.521787402745837,0.8968904133897502
0.20166171667367694,0.6314667006163285,0.04233077064875554,0.06546806117370264,0.09018312996598896,0.20460037367772294,0.36914109550142765
0.6827466900965805,0.7925950026941716,0.1267542895064794,-0.0054142472094695195,0.4703390769665137,0.33677402007183227,0.20901459370394215
0.3671048466124256,0.9514227402983831,0.20976610615529365,0.015247701210013379,0.3403554254050046,0.0916716140539747,0.053000690869991235
0.0018228694181492422,0.018355938054647192,-0.0017527475971556696,6.551293587910776e-05,-0.0008612439918927337,0.4908236923991342,0.9816443695869612
0.4175160344177665,0.23654160457931206,-0.12814426421986036,0.056357188719618895,-0.060618148130728605,0.4688890172083128,0.7654181039379707
0.5070039958523795,0.7136504066214457,0.10680424166001773,0.049627010574304846,0.2892334137719329,0.271701322594417,0.2877365920000656
0.5804373947718764,0.698253559089375,0.09656130930842627,0.03163637190011222,0.31772001770610275,0.31932700508009404,0.30277893555886093
0.16141325489045932,0.9591690182047238,0.12430533299693174,0.009581966977174138,0.1515272623825364,0.033442610324804306,0.042385344785539195
0.9030491698777817,0.32484288428800934,-0.030670489721908212,-0.1404514370053278,-0.011500939443404159,0.7453274594644707,0.6772238442216549
0.16833258885469404,0.3138458331743226,-0.05212194866135188,0.054193614313652085,-0.0049205720281088145,0.35724501364810046,0.6867195313621408
0.9214692721047435,0.22280231717134458,-0.040118073683113604,-0.12197116643702792,-0.15277640251167812,0.8131516511309507,0.7788463253564607
0.16609900568317515,0.0060740945419314185,-0.13682747879362805,0.0015058670602504619,-0.08153615124582696,0.510757392573504,0.9957983081169309
0.6122011824218323,0.35899863250780917,-0.06695052161009518,0.023019110533618718,0.023568489752736274,0.5078958276254402,0.6415025926715531
0.416229659998663,0.7115839361728706,0.10282240029486163,0.06417980070616186,0.2361586797212849,0.23083159684486598,0.2898852131092373
0.18665385157097492,0.6352946218006044,0.04107928718224316,0.06227710118718414,0.08454335627662551,0.1997725192528376,0.3652619727161636
0.9733320533388627,0.15911638906055836,-0.017696473118816735,-0.11981131718885173,-0.2543564041431634,0.8941294484981441,0.842350402628179
0.12194617545450914,0.9744104500749323,0.10159528798224192,0.004968985531522874,0.11726535383706281,0.020230209816524805,0.026624179260808394
0.27143821886635533,0.7100318515841536,0.08307159303359704,0.06626261562587601,0.15337556226539684,0.1818234275385929,0.2910973107957186
0.12965672825217123,0.46178238206734523,-0.00862540000739454,0.05191512522093315,0.02498142510893352,0.2775142425568561,0.5384945757078541
0.022197947827485742,0.465864138908731,-0.0014818513119302346,0.010679402156483898,0.004412867861546001,0.26731430498951037,0.534147485642642
0.9111339822397838,0.6973800672164846,0.03196327357703187,-0.1410234592641526,0.49754302554651364,0.566392533187821,0.30471085947557425
0.0468447136298904,0.6743090679468139,0.015565899624024864,0.019129933673837477,0.023959365964065005,0.1639426796241263,0.3257517572125332
0.5183543901239531,0.06309970386015695,-0.21815577894853688,0.013634707771025692,-0.210115182294826,0.6027957849503092,0.9416780810543075
0.453283326140569,0.29608374294972983,-0.10106805542680987,0.06047655808962307,-0.02532692733968032,0.4546910154036638,0.7053034736408826
0.29066523127754806,0.9910576977722663,0.2024915255537847,0.002905709050620741,0.2867664067597811,0.04671428945068212,0.013043428334352323
0.5525145657648729,0.9708970734643111,0.23285127602990024,0.005346366788042861,0.5283948795388432,0.16718763595901748,0.034527756574347424
0.10790108850907831,0.5326726848850325,0.006290043591031817,0.04502547654022668,0.032263399522683256,0.23948498000820573,0.46753400093357267
0.41256910892271714,0.36430746544315484,-0.06577175619458347,0.07283391162146018,0.01916845512630537,0.402952902097065,0.6366556048163454
0.2599911950890822,0.5025551280338022,0.0009831916692431746,0.0792969605298847,0.06599426495894133,0.2825201467450235,0.4980737694277115
0.7154554803040315,0.6089566555019725,0.044362559995936704,-0.024936494825918653,0.29579432451773485,0.45145994439754994,0.3913023310483871
0.38138551300768897,0.05827517597543741,-0.20843280860449312,0.017912909897116986,-0.15735479467633617,0.5435898667783503,0.9461013348289365
0.3548152991600546,0.13659948182735027,-0.16638031268183648,0.039150075342716424,-0.10470627056550771,0.4946472073453444,0.8663220318573943
0.07249548589160659,0.26971220688390674,-0.030969051946973098,0.025452968909077035,-0.006918366712383788,0.3677716942953767,0.7304484866965714
0.09906998198141903,0.07492101948717944,-0.07588095138427914,0.011691915832871368,-0.038401354914772895,0.4674469209213096,0.9256684424807032
0.06995238667666293,0.8547617070129074,0.04616091946432528,0.015545919554552935,0.054712738829725584,0.07506581469442697,0.14547554359715142
0.020086142298916143,0.15982105573003447,-0.013391272855690268,0.005231740538380976,-0.005227788447823352,0.4202911986912089,0.8401996139997412
0.26590145442452207,0.8775806144436435,0.14740586410991724,0.03434544916706941,0.2170742154207348,0.09656148451071632,0.12471019542160437
0.9982453431440603,0.8596491922233354,0.001259907250993049,-0.11980675828075207,0.7880885327397164,0.5684222864427337,0.141786332446267
0.9523429013639654,0.42695022652560755,-0.006630859367323572,-0.1996909165265605,0.1337330755191163,0.740003387626364,0.5770418165183091
0.2557981695673731,0.9908652380938424,0.18688757959898109,0.0028538645405409937,0.2522931865048298,0.03728373273008807,0.012628273101275709
0.9795925729197075,0.8402419098384826,0.013603527541918273,-0.12344555506605792,0.7448458150406183,0.5596798495404849,0.16130047626423252
0.49895135968081916,0.16666786013761536,-0.16666533683613777,0.034867608268138006,-0.1247369466942759,0.5411422995948614,0.836231448323289
0.3171845546878165,0.39234254518303746,-0.04663258294562202,0.07928343771182414,0.02807521587454114,0.3541317482747355,0.608503500945721
0.4190321901091769,0.9648838390114024,0.22634656135710188,0.010547798238339302,0.39695998733825916,0.10535206866814549,0.0402505631771837
0.43890998140291637,0.009646394449883022,-0.24151681290529314,0.0028649902565960478,-0.21310414248855317,0.5914977886626127,0.9961874634586271
0.5268549174251606,0.6491712330332967,0.0743704559309198,0.05032808731187244,0.24960112584924052,0.314202435490888,0.3516351550754877
0.06130246643498405,0.17618657292309237,-0.03726734669903327,0.016159116473130876,-0.014450226008122916,0.41378570973396,0.8239784242944255
0.1990010726754654,0.8226129243393966,0.10284877170780693,0.04074080396949596,0.1460507451726294,0.10849425129329464,0.17861084395559196
0.8700391338310562,0.1369239017762247,-0.08210678363928839,-0.06273076085850916,-0.2563258375622954,0.8100220963106349,0.8641437654515229
0.17866529290171818,0.31087821472398225,-0.055504976791867965,0.0560362112360476,-0.006017925515223801,0.36052153608183723,0.6897438712178534
0.9411377376701537,0.9349151190842094,0.04818641749038058,-0.047154518806145164,0.8492569812977261,0.47541256109134283,0.0655394288632302
0.13355642249038535,0.5224188827778162,0.005188586077966392,0.05329286559929078,0.03788038429265101,0.24770921760530704,0.477867822317111
0.005705888926305525,0.9338694034877132,0.004922970131146605,0.0006987291206005916,0.005139888168811371,0.03308157684036307,0.06613306889801643
0.5748544976593724,0.3590947271941739,-0.06887359673175586,0.03644033061392226,0.022213579690318116,0.4856814831425177,0.6415124198080282
0.5853788259386831,0.8080490161327795,0.14953343440198505,0.02214174779872043,0.4168327635777301,0.2673096768622858,0.19423603436718404
0.9367735670849806,0.9149938950809933,0.049159223234887806,-0.05904183882653397,0.8173263588915135,0.4812754104540627,0.08559636171511432
0.17134389382772042,0.026693382885177974,-0.134405035188979,0.006615024761969261,-0.07881132466938927,0.5013326735334336,0.9751174643184972
0.9707003658660897,0.4715303292331705,-0.0016194212402065313,-0.22062659971967302,0.20122181172234965,0.7353644355296949,0.5333375426697313
0.4144767118233269,0.5535753697823986,0.02600395943512824,0.07749507071292978,0.13692779260902285,0.3091077874307393,0.4470927994067119
0.06920136217618533,0.7455220024507295,0.031629388488926526,0.023532024524257993,0.042786026064769125,0.129633413038155,0.25463341498870984
0.04689395469523849,0.2728900100306527,-0.020301321899496398,0.01730048641731191,-0.004251639696878337,0.36465451647815317,0.7271811350194616
0.6371549019949161,0.787568201682974,0.13296494128784037,0.009437765043591844,0.43412695953898334,0.30919908372658855,0.21420867301909566
0.22891741461687354,0.4094921701373483,-0.03195184013864572,0.07269369799771744,0.02615112603210525,0.3214555062887626,0.5911383592443346
0.291504951335506,0.8283849533540533,0.135642567121396,0.04664158151530501,0.21646499760405508,0.12829509164953123,0.17367248096009985
0.6886746383724405,0.030408615999640842,-0.2013625519072025,-0.001340604785563633,-0.3129248552457816,0.7219320707688854,0.9736462514535363
0.7881571782091531,0.7599425914417975,0.08680285864576565,-0.05240495467725085,0.5043527236030012,0.4306245730604086,0.2410855101125826
0.7773917873531364,0.2645180913450631,-0.08150207650966723,-0.05023827745498388,-0.08024460594959999,0.6699099498495205,0.7363985559546401
0.7734770523643049,0.33309913487577625,-0.05848550190825054,-0.05505755953833976,-0.0002717206989292814,0.6325838078291987,0.6675460540038015
0.456862126534213,0.6049581562056081,0.05208844984833861,0.06872104099508372,0.1861426412953596,0.30188242322787756,0.395785422602697
0.7413751971448026,0.43184530639037755,-0.026135691222687746,-0.040768459725542106,0.10955150016943445,0.5588959382755587,0.5683892077760305
0.14994988997282144,0.17924282745622122,-0.08177057497692412,0.03419608920133963,-0.034658781603194036,0.42162107102332,0.821542752488651
0.4170602754941637,0.11586334985619118,-0.18678337465175163,0.031991990064060984,-0.1360471368310322,0.5290379617695382,0.8877278017912644
0.5695027002899332,0.2450255928702103,-0.1250238318967579,0.030709019897307926,-0.07543724497537674,0.5396538663836576,0.7566318073743099
0.44150404536846577,0.7230389450388246,0.10999309358507729,0.05972176483521476,0.25808490610615037,0.23594343851894783,0.2785275719443202
0.1548960003455423,0.17119261830857935,-0.08608389624272453,0.033742362946681745,-0.03767242237575115,0.4264000763072334,0.829662280116376
0.42453731093823643,0.5145116953831039,0.0070905705843142324,0.07702976790086077,0.11537546193720576,0.33286011649778247,0.48608669075030325
0.15573497453069718,0.24787019911856167,-0.0663008553413956,0.04450280293614064,-0.01996439854537653,0.3881915915867576,0.7527674311702557
0.006893549144983746,0.9156895608308226,0.005691644849574289,0.0010533879879062197,0.006021751911211916,0.04217898009449583,0.08431378961391203
0.7916386430116396,0.312450518378514,-0.06187141189370399,-0.06375967384991015,-0.024797464939644517,0.657120611365398,0.6883388183834027
0.691695973769445,0.7633070086041064,0.11230183661397966,-0.009383610616631233,0.44611659001746673,0.3575681557623772,0.23796296686140136
0.6695598017617529,0.8004521799531399,0.13294977332914237,-0.0009282430789583189,0.4691460035129045,0.323929074091049,0.20131547043320852
0.7525297970102405,0.029485752870423432,-0.17524651467515648,-0.005547097630879092,-0.3429815370717095,0.7684076712589252,0.9735884582493682
0.04009655971029136,0.9969998324065498,0.038257879755082096,0.00022544397781558038,0.03991611511171387,0.002303950847025596,0.003146539212284377
0.918213239298715,0.16665819378680247,-0.05006639690420166,-0.09623499980186351,-0.2295649796903782,0.8382286795183185,0.8345185881417809
0.6262652185741608,0.8175493887109497,0.14864937461367606,0.011322329770753127,0.4548715106372714,0.28732936764239586,0.18467309446149774
0.5247392968132856,0.6861913518952166,0.09286776551619778,0.04811064137183832,0.2777377028026379,0.2945799888624424,0.3149025536733015
0.17283471920294313,0.4455058561319638,-0.01558127939649596,0.06325309876544145,0.02908095972028055,0.2921829920149982,0.5549185169451424
0.2875978495032955,0.8529291163448817,0.14461999444220913,0.04102651157314661,0.22415194470765337,0.11489170334701926,0.14933069539955096
0.12246220638115868,0.45702154376062243,-0.00923737802778179,0.04961405260871487,0.02272069672839429,0.27898772411555955,0.5432331445762865
0.17956606518371865,0.6207214271067821,0.03556986672359673,0.06177592147190614,0.07740772376932163,0.20576127232939068,0.3797867208824616
0.6087474861087774,0.8867196617285613,0.18421312525502542,0.010624823394178388,0.5053088043863421,0.2419269200575974,0.1166850745102768
0.5943762852958582,0.9224627186617061,0.20370570712572927,0.009219824124562301,0.5252468034151657,0.21541022493019862,0.08169538336554198
0.013413007978429925,0.025170437571224058,-0.012566933401057212,0.0006449837083892862,-0.0062000870692698615,0.4875047356059027,0.974845396810685
0.945591371823102,0.9461677810953009,0.04590917390037274,-0.040301589476696376,0.869236449239538,0.4739876306854976,0.054205405940955416
0.5798344566030859,0.4880782719908606,-0.005808896772904492,0.037739762851330794,0.13458967112784778,0.42406486253666764,0.5120675313073186
0.6599968275199539,0.11847757934545322,-0.1712280370203315,0.001379265896621471,-0.21270617400961284,0.6585591164954753,0.8844545149581717
0.30993732175471855,0.8122179278267344,0.13355195442452691,0.0505895324175194,0.22263631297031874,0.14192160779487675,0.189821614705349
0.0019006996160598755,0.5349724290748056,0.00013269147810689782,0.0009430041889878995,0.0005748830277877152,0.23251559179211245,0.4650276616115873
0.2355627909612047,0.24215668118138456,-0.09286122054850636,0.055909518912946515,-0.03221673997711798,0.40666657365202385,0.759018226877299
0.9241046598510441,0.6720885290547393,0.024138939710023066,-0.15728892660660782,0.4695678823723556,0.5909404466518373,0.330443720429599
0.6751911096116394,0.3864162602141845,-0.049819662673135805,-0.004093956402108602,0.053761680453173144,0.5347333871422062,0.6138336157126042
0.4184474019936383,0.06405061232722542,-0.21217584658131136,0.0186798448911266,-0.16902098251017536,0.555523807954,0.9404861403205399
0.9224019352669599,0.8646299206680832,0.05219794366601095,-0.08282949811586758,0.735103500537457,0.49309770475807485,0.13632861444002545
0.956525298497161,0.06684883500810801,-0.03602488077369369,-0.051885953158239025,-0.3823487464581035,0.9240459058284874,0.9335501594088818
0.1704035918871244,0.17158638108985136,-0.09285317576353386,0.0360613520992301,-0.041343392458626754,0.42872550151909117,0.8294058322466085
0.939796675101063,0.9969052534297634,0.05622868995210807,-0.002375765393846397,0.9354340262955799,0.4431562685506248,0.0034114775537302513
0.17748047232980801,0.44154525534138245,-0.017066582195809452,0.06422575673743143,0.028808254544557356,0.29497703135851466,0.5588963662642518
0.6945431706875211,0.4390207835253651,-0.025873841905507018,-0.014305092166269625,0.11010674513737982,0.521684716211655,0.5610666256103185
0.9626562614738026,0.5813490493965658,0.0058488638442600405,-0.2080453374694684,0.3581308230182693,0.6726790141790762,0.42298265776853955
0.7552249393968974,0.45899369624743114,-0.015160869511711096,-0.04982367541263094,0.14235275994958746,0.5556855064198081,0.5412775288121663
0.08393054439186676,0.08230728501680418,-0.06422961802041742,0.01108278210741366,-0.03160312933761801,0.4623685256325555,0.9181175421722247
0.4593602837348214,0.6923063510135558,0.09551795434572216,0.06085611447653524,0.24734692088209803,0.25935275962968996,0.30897636361360153
0.49314520852863586,0.26653574875918706,-0.11671018550636761,0.0501861267152655,-0.04941136316103983,0.48832822396778236,0.7350782427123741
0.6874257153017334,0.0699911933334495,-0.18479336167461155,-0.0027866661015171833,-0.27154223843776404,0.7012814603623252,0.933424441869247
0.1301157832525197,0.7288525935592486,0.05180566652770762,0.04139113233932839,0.07719494750362818,0.14403876174608404,0.2715871117328226
0.14848535619498981,0.4413878746810044,-0.014821535937296997,0.056913773567821783,0.024066775590742783,0.2903300131616743,0.5589580108739226
0.021522006628192702,0.5301006154166678,0.001267766273390282,0.010375864870150514,0.00635224012381348,0.2351812906763181,0.469910311163645
0.8089550135925677,0.34679005352593906,-0.047356213781557764,-0.07822298441488894,0.016328821899481115,0.6538090802453063,0.6540460911015106
0.16197661776340022,0.40647570403518374,-0.025390011980378168,0.0591658919606229,0.01777103073222382,0.30988036033344346,0.5939388215128022
0.9211799774243241,0.12016234250708702,-0.0551580696854626,-0.07436133481425908,-0.29455327277526355,0.8642051041501957,0.8806948595695915
0.4068524737805598,0.5437821342929464,0.021131319128982886,0.078671659397338,0.12843242291185683,0.3108734005642073,0.45688144197109976
0.43020348650987783,0.6245655973597146,0.06106914278724071,0.07156008229963752,0.18793370305247176,0.28025472122277,0.3763194311982353
0.8591021896681289,0.4408461945269002,-0.014320617807209716,-0.12225586601512768,0.13854680170331837,0.6486051888828368,0.5606689631600487
0.9037076967888773,0.1525699599697824,-0.06046679056311608,-0.08308940498484708,-0.24503587770924376,0.8320588206328374,0.8484860482283916
0.11539326937465644,0.5328784517251686,0.0067123110143931285,0.04750363340300375,0.034539245398480134,0.24021857744590172,0.46735171330539554
0.7330631697451894,0.5201716233106576,0.00789442939028197,-0.036445209149847314,0.20544640362082223,0.5086049937631034,0.47996743421787985
0.12344422764332841,0.7703763064524665,0.05851254220869748,0.03558683447229889,0.08092564839545299,0.1224310854429957,0.23009270758588188
0.628216302899387,0.9225743246205761,0.19739340842476782,0.005176274231490375,0.5552561955948623,0.23604069930399915,0.08132477052987058
0.7244242741278835,0.8304430427897925,0.1319351644030384,-0.0176745721343513,0.5401775106523777,0.3471737430779592,0.17132888502082638
0.6236662385715892,0.24844825941518378,-0.11808173842293614,0.015022461930736898,-0.07940993214210547,0.5702556588594253,0.7529686377159606
0.4552258595174098,0.8438276054206444,0.17053524404200812,0.03805353313386579,0.34858529068449096,0.18170148887636006,0.15922542866379935
0.27614921964808736,0.25666118627118895,-0.0972823939876898,0.06172378132619484,-0.03175943036993185,0.4097986026205293,0.744666182664929
0.35204509428762454,0.7898422409874282,0.1322314479975449,0.05515613599500418,0.24106758215733945,0.16704675371227715,0.21221049453031451
0.6928626804261154,0.15482901146419026,-0.14690752476834112,-0.007125257371926775,-0.1855184743768508,0.6626148412315356,0.8473342475484275
0.3244811182262828,0.08261991232209986,-0.1829736890751263,0.025246802792808293,-0.12202765680609279,0.5113340418816396,0.9207917648724021
0.6182912693939037,0.5186957833842926,0.00882467806375841,0.022401200715705737,0.17191197680995746,0.4317941552122161,0.4813621854893509
0.4154861468089943,0.6896872607741896,0.09213391319923996,0.06700628911983406,0.22209018031898,0.2414707387079978,0.311610589300112
0.6780452783550454,0.6824172429255748,0.07964332406360526,-0.005016214901758922,0.3550420449731083,0.38866407828699806,0.3182195792224093
0.2842726634969367,0.4582888707146109,-0.01697323590520612,0.08096074486780816,0.05328216514510021,0.31126103824851586,0.5423954025800535
0.7781227973173841,0.4692413143057007,-0.010620833271614059,-0.06479876198244992,0.15862964749796446,0.5681168866996651,0.5311898538596834
